run,engine,split,setting,net_ann,net_ir,net_mdd,excess_benchmark_ann,excess_exec_universe_ann,avg_filled_turnover,avg_position_count
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_10_keep_3x,0.4745815984062225,0.21304319794428467,-0.18186111051976317,-0.07672170378636767,-0.007919543289238051,0.06114572084246783,20.515151515151516
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_20_keep_1x,0.46994485332509406,0.2318874957429846,-0.15075508629399648,-0.07868430213424915,-0.014335722677960017,0.13607486353937123,47.34848484848485
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_20_keep_1.5x,0.4352969400322084,0.21944509782211802,-0.15255962084964336,-0.10101984725114721,-0.037802880434465,0.10649060442147336,43.63636363636363
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_20_keep_2x,0.4129364950012713,0.2147712314897543,-0.15225434926741388,-0.11675954582834525,-0.054846647048859776,0.09056956706440832,38.10606060606061
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_20_keep_3x,0.3141430015366986,0.17151695166846814,-0.16626949896543497,-0.18079934676692933,-0.1211251522033483,0.05786896723417652,30.424242424242426
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_30_keep_1x,0.378628667185247,0.19970648993690668,-0.1699270582793475,-0.13578487882596801,-0.0761518171398301,0.1665442029953452,63.57575757575758
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_30_keep_1.5x,0.40858779933209455,0.21627597185662054,-0.16811080283137803,-0.11939982198155641,-0.05763110837998464,0.11707522193708746,52.5
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_30_keep_2x,0.33628479875789363,0.18097908908605784,-0.1716843065043504,-0.16502352423026845,-0.1053372358315402,0.08803475180306625,45.303030303030305
clean_alpha_resid_style,t1_fill_rank_buffer,test,top_30_keep_3x,0.4793120547069065,0.2348131071195309,-0.17289184132294,-0.07337337264572352,-0.008146096848310802,0.03979336894141325,35.71212121212121
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_10_keep_1x,-0.06357724737095294,-0.005243189426188511,-0.39599910211463174,-0.06625881858702043,0.0010958491100354628,0.03761889266068782,26.288659793814432
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_10_keep_1.5x,-0.056236517824097554,-0.002124020539270969,-0.3893265009604432,-0.05870467030186477,0.009235938737972793,0.03453322949880918,24.8659793814433
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_10_keep_2x,-0.052482121194087905,-0.0006227193180617824,-0.388910692319802,-0.05490888662034399,0.013450359920625043,0.03185388935219872,24.49484536082474
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_10_keep_3x,-0.05545669706599632,-0.002895200557510819,-0.38326623544380634,-0.05961613054213433,0.008860612671095947,0.024345232588256983,22.391752577319586
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_20_keep_1x,-0.039045484776183526,0.004879914000793295,-0.36721460545670337,-0.039256172027374414,0.030627185677253088,0.06314976817592968,49.649484536082475
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_20_keep_1.5x,-0.018731852039222563,0.01350912406229471,-0.3429183187979197,-0.019613254638584432,0.05202467941608546,0.052133846500790386,43.896907216494846
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_20_keep_2x,0.0021818528874837373,0.022242763813135672,-0.326765513932066,-0.0007321680179674939,0.0725642146176868,0.04317002185820675,38.49484536082474
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_20_keep_3x,-0.01048797619995867,0.016502536048637478,-0.33199479711152047,-0.013666486778615705,0.058828289468462414,0.03251820427190674,30.896907216494846
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_30_keep_1x,-0.08639591809048042,-0.017145556728728497,-0.417717449285129,-0.08436519386782226,-0.017660748398458437,0.08143096544296302,65.08247422680412
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_30_keep_1.5x,-0.09075420417790159,-0.02137845655604836,-0.4122510624020308,-0.09195609473501898,-0.025522240360629778,0.053446824676324695,52.876288659793815
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_30_keep_2x,-0.08846618945327267,-0.02056608691698157,-0.40051968764912205,-0.09046303209054762,-0.023553760688262315,0.04118546766288117,44.43298969072165
clean_alpha_resid_style,t1_fill_rank_buffer,validation,top_30_keep_3x,-0.07076721872080849,-0.008432874804326295,-0.3879883663564555,-0.06696558944941289,0.001564003752733134,0.02052279454664598,35.51546391752577
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.05_turn0,0.4606144676306549,0.203438170345184,-0.1839427973685646,-0.0849271522239124,-0.0166925720527817,0.0866923208251038,26.12121212121212
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.05_turn0.02,0.4583557809413294,0.2025079627929353,-0.1839427973685646,-0.0863086973667188,-0.0181542271471163,0.0867613738672498,26.13636363636364
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.1_turn0,0.4555100961508902,0.2015258656782051,-0.1840022442323398,-0.0880689728666974,-0.0200239021921561,0.0870526072285201,26.303030303030305
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.1_turn0.02,0.4566045988050575,0.2017663160883398,-0.183885077454235,-0.0872980744580317,-0.0192176261947347,0.0867063987810091,26.348484848484848
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.2_turn0,0.4832460130545843,0.2102315929029367,-0.1835595197186469,-0.0703366060381035,-0.0011366686823538,0.0863813218111335,26.03030303030303
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k10_style0.2_turn0.02,0.4793084940946157,0.2088787005372457,-0.1835659466306443,-0.0728698198545271,-0.0037775753255571,0.0867852191625432,25.924242424242426
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.05_turn0,0.432050300634375,0.2200503783971729,-0.1553237496176684,-0.1026251973520303,-0.040521208359044,0.1334280630439837,46.46969696969697
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.05_turn0.02,0.4119194559636296,0.2129068812709843,-0.1545507235908177,-0.1153836146745842,-0.0541202992718855,0.1274935082206446,46.01515151515152
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.1_turn0,0.3852536734772043,0.2019101304335987,-0.154776262422087,-0.1324241274047638,-0.0721710754368356,0.1296101425490621,46.27272727272727
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.1_turn0.02,0.3841917259611076,0.1998800141936769,-0.1539172736202014,-0.1326725546247107,-0.0721564965505608,0.1252036450103208,45.56060606060606
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.2_turn0,0.3330241843798143,0.1799403254250411,-0.1615265448115543,-0.1646765665981742,-0.1085622125006461,0.1337233124911375,45.59090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k20_style0.2_turn0.02,0.322693427775395,0.1759169842259756,-0.1585739656577122,-0.1712406907428993,-0.1155443738321265,0.1285434387423319,44.93939393939394
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0_turn0,0.3786286671852472,0.1997064899369067,-0.1699270582793475,-0.135784878825968,-0.0761518171398297,0.1665442029953452,63.57575757575758
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0_turn0.02,0.3823419139379473,0.1993454999087267,-0.1686878712712932,-0.1331236297686122,-0.0729025124481553,0.1593674128205774,62.13636363636363
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.05_turn0,0.3602354460371111,0.1886145941256892,-0.166918546791811,-0.1464702579989779,-0.0872741680053957,0.168999435145157,64.12121212121212
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.05_turn0.02,0.3653399957050425,0.1926976171835006,-0.1659705010902968,-0.1437596977515931,-0.0845633814030311,0.1614926176078099,63.01515151515152
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.1_turn0,0.3511831722605538,0.1859064510994414,-0.1695995482346391,-0.1527444431267138,-0.0941519154725087,0.169038818436313,63.45454545454545
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.1_turn0.02,0.3129129655394067,0.1721219998412337,-0.1678915671369942,-0.1774573387390688,-0.1206798977611884,0.1600202052944902,62.45454545454545
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.2_turn0,0.3189790265981469,0.1744804135854332,-0.1916706491038187,-0.1724313788593802,-0.1156374039826737,0.1625483599748017,59.36363636363637
clean_alpha_resid_style,barra_lite_optimizer,test,industry_proxy_k30_style0.2_turn0.02,0.3174767510971634,0.1761797322052409,-0.1899882815071782,-0.1742180357801998,-0.1175889225708146,0.1568087728113923,59.36363636363637
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.05_turn0,0.461645757022334,0.2038426773249236,-0.1839820624162542,-0.0843720825418032,-0.015933750150386,0.0862141228568611,26.181818181818183
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.05_turn0.02,0.4610061950949249,0.2035992207194218,-0.1839435892696402,-0.084753323190762,-0.0163377499991083,0.0863991166917786,26.07575757575757
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.1_turn0,0.4649868338494491,0.2050850255882427,-0.1839427973685646,-0.0822136200320917,-0.0136999029310244,0.0860622515056281,25.74242424242424
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.1_turn0.02,0.4626831599950936,0.2040379335470276,-0.1839435892696402,-0.083577399362158,-0.0151519192617464,0.0856441597846091,26.07575757575757
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.2_turn0,0.4472844382118279,0.2002419648059505,-0.1835868849961311,-0.0938803278562513,-0.0260320514856481,0.0841502899325739,25.545454545454547
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k10_style0.2_turn0.02,0.4447463584258666,0.199118647502516,-0.1835868849961311,-0.0953383709341963,-0.0275468786051142,0.0837274145874701,25.696969696969692
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.05_turn0,0.4426959960401411,0.2228325211444775,-0.1550030164138326,-0.0958046880032845,-0.0329380378535587,0.1285206553999018,46.75757575757576
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.05_turn0.02,0.4232511847608153,0.2161151099175886,-0.1547465457781011,-0.1082624475125656,-0.046108854671758,0.1221253786530316,46.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.1_turn0,0.4152563503602373,0.2131284777667453,-0.1544272555005015,-0.113381549789809,-0.0515133320261769,0.1236558724965054,47.0
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.1_turn0.02,0.3975967745238553,0.2052561240509177,-0.1542115416291681,-0.1243551935094006,-0.0632174781039695,0.1184281030255254,45.92424242424242
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.2_turn0,0.385667479964066,0.2012142932726001,-0.1524716696685603,-0.1331813115142167,-0.0718171474265324,0.1233300230005429,46.03030303030303
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k20_style0.2_turn0.02,0.3752131248835162,0.197078947766474,-0.1525166859942924,-0.1397823127557228,-0.0789203271541491,0.1174794555427069,44.53030303030303
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0_turn0,0.3786286671852472,0.1997064899369067,-0.1699270582793475,-0.135784878825968,-0.0761518171398297,0.1665442029953452,63.57575757575758
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0_turn0.02,0.3823419139379473,0.1993454999087267,-0.1686878712712932,-0.1331236297686122,-0.0729025124481553,0.1593674128205774,62.13636363636363
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.05_turn0,0.3695045475819063,0.1940058158489368,-0.166842725424381,-0.1409856734284263,-0.0813793670556224,0.1612209411862406,63.59090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.05_turn0.02,0.3683034896242856,0.1931476970192301,-0.1670892156036983,-0.1418712139838979,-0.0821199199825708,0.1548084718398848,62.77272727272727
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.1_turn0,0.3550734241242237,0.1881199897682653,-0.1807330291107272,-0.1495633965219143,-0.0906648107912614,0.1598382209913489,62.25757575757576
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.1_turn0.02,0.3507368397623043,0.1870912696334985,-0.1790864569736986,-0.1525644389729658,-0.0939332885863823,0.1532345110988328,61.39393939393939
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.2_turn0,0.3834668506171763,0.1947961871487379,-0.1964666432835081,-0.1299439215244513,-0.0694803510180449,0.1527931571128852,61.196969696969695
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_k30_style0.2_turn0.02,0.3784079551026711,0.1938096429208774,-0.1960383875796875,-0.133503710442403,-0.0732049532833203,0.1495606960690446,60.5
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.05_turn0,0.452002997245772,0.2013141770249401,-0.1839821584073128,-0.0908321358457835,-0.0226446935572623,0.0844998539038618,26.01515151515152
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.05_turn0.02,0.4485217267371404,0.2000701430980042,-0.1839436854846234,-0.0929929743800618,-0.024941366668693,0.0848126008543258,26.03030303030303
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.1_turn0,0.4516279372991887,0.2013873220515939,-0.1831050513670274,-0.0910903613134974,-0.0229465081791759,0.084254531931873,26.07575757575757
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.1_turn0.02,0.4499430799177297,0.2008520464170714,-0.1831058455816121,-0.0921993734670858,-0.0241103717437111,0.0843578245784528,26.060606060606062
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.2_turn0,0.4567998643716988,0.2028438849910748,-0.1822604312038298,-0.087784965266497,-0.0194089550307707,0.0815414330889681,25.96969696969697
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.2_turn0.02,0.4526797757813752,0.2015098993925626,-0.182176251726213,-0.090437428791699,-0.0222247759027995,0.0815136019956485,26.63636363636364
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.05_turn0,0.4130028269381933,0.2137318605853499,-0.1556685725832387,-0.1153892972819091,-0.0534144404698748,0.1285868863926636,46.60606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.05_turn0.02,0.3827333020039745,0.2011114405875624,-0.1548846413356086,-0.1347893931299879,-0.0738383919615148,0.1252760067371485,46.24242424242424
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.1_turn0,0.4230866527347985,0.2179046524742255,-0.1528511642988136,-0.1096881151059385,-0.0468114611936059,0.1260192077938892,46.71212121212121
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.1_turn0.02,0.3925695955622539,0.2052462023318986,-0.1556233489551098,-0.1292065405796543,-0.0673078882204265,0.120468172063573,45.57575757575758
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.2_turn0,0.3749697718186235,0.1974367600788388,-0.1510859461471386,-0.1403412982287546,-0.0792478518652156,0.1232351906860257,46.51515151515152
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.2_turn0.02,0.3607748966205153,0.1908306876370742,-0.1543885763536655,-0.14924238346063,-0.0884887893405733,0.1186274951779398,45.43939393939394
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0_turn0,0.3786286671852472,0.1997064899369067,-0.1699270582793475,-0.135784878825968,-0.0761518171398297,0.1665442029953452,63.57575757575758
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0_turn0.02,0.3823419139379473,0.1993454999087267,-0.1686878712712932,-0.1331236297686122,-0.0729025124481553,0.1593674128205774,62.13636363636363
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.05_turn0,0.3552231517412112,0.196068071024174,-0.1611172477523818,-0.1526610908656106,-0.0934098288726601,0.1648932587242929,63.39393939393939
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.05_turn0.02,0.3338644825563519,0.1885947562347192,-0.1592158413817745,-0.1660585718384721,-0.1083312034828954,0.1507739571963159,61.53030303030303
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.1_turn0,0.3367634525226344,0.1878270162385846,-0.1613444051810911,-0.1640990762069001,-0.1059724774699445,0.1536883881973714,62.07575757575758
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.1_turn0.02,0.3473006039239492,0.1932682182433132,-0.1603171805765393,-0.1578718161380607,-0.0990122389983491,0.1500967919708485,61.80303030303031
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.2_turn0,0.3077525315098446,0.171713405362183,-0.1679810471604622,-0.1817794373505171,-0.1242003292300534,0.1456635404870235,61.121212121212125
clean_alpha_resid_style,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.2_turn0.02,0.2996521361306414,0.1685629886360797,-0.1675116887387869,-0.1872117119027552,-0.1299054906029405,0.1416827155650732,60.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.05_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.05_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.1_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.1_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.2_turn0,0.4617588379571387,0.2035337426856876,-0.1839820624162542,-0.0841912895718641,-0.0158497047579888,0.0863808696762258,25.772727272727277
clean_alpha_resid_style,barra_lite_optimizer,test,none_k10_style0.2_turn0.02,0.4618878135262518,0.2035693208369451,-0.1839820624162542,-0.0841205267667281,-0.0157559200348276,0.0863998652922477,26.10606060606061
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0.05_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0.05_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0.1_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0.1_turn0.02,0.4672001710442353,0.2317830811182211,-0.1507635184076059,-0.0808832446372259,-0.0164797472563393,0.1306239112989266,46.09090909090909
clean_alpha_resid_style,barra_lite_optimizer,test,none_k20_style0.2_turn0,0.4699448533250936,0.2318874957429846,-0.1507550862939964,-0.0786843021342492,-0.01433572267796,0.1360748635393712,47.34848484848485
